northpre,eastpre
7832.488045,5.279795678
7833.530149,5.485915693
7834.572727,5.695161277
7835.615755,5.90751949
7836.659209,6.122978173
7837.703066,6.341525897
7838.747301,6.563151897
7839.791892,6.787846027
7840.836815,7.01559871
7841.882048,7.246400891
7842.927568,7.480244
7843.973352,7.71711991
7845.01938,7.957020904
7846.065629,8.19993964
7847.112076,8.445869121
7848.158702,8.69480267
7849.205485,8.946733899
7850.252403,9.201656687
7851.299436,9.459565158
7852.346564,9.720453661
7853.393766,9.984316749
7854.441022,10.25114916
7855.488312,10.52094581
7856.535616,10.79370176
7857.582916,11.06941223
7858.63019,11.34807254
7859.677421,11.62967816
7860.72459,11.91422465
7861.771677,12.20170766
7862.818664,12.49212294
7863.865533,12.78546631
7864.912266,13.08173367
7865.958844,13.38092096
7867.00525,13.68302421
7868.051465,13.98803948
7869.097473,14.29596286
7870.143257,14.60679052
7871.188798,14.92051863
7872.23408,15.23714341
7873.279087,15.55666109
7874.323801,15.87906793
7875.368206,16.20436022
7876.412285,16.53253425
7877.456024,16.86358633
7878.499404,17.19751279
7879.542411,17.53430995
7880.58503,17.87397416
7881.627243,18.21650175
7882.669036,18.56188907
7881.873933,18.57146634
7882.865713,18.91385447
7883.857679,19.25966551
7884.849808,19.60886801
7885.842079,19.96143239
7886.834469,20.3173308
7887.826954,20.67653703
7888.819513,21.03902637
7889.812123,21.40477549
7890.804763,21.77376236
7891.797408,22.14596615
7892.790039,22.52136713
7893.782632,22.89994662
7894.775166,23.28168687
7895.767619,23.66657102
7896.759969,24.05458305
7897.752195,24.44570768
7898.744276,24.83993032
7899.73619,25.23723705
7900.727916,25.63761456
7901.719434,26.04105007
7902.710722,26.44753135
7903.701761,26.85704661
7904.692529,27.26958453
7905.683006,27.6851342
7906.673173,28.10368507
7907.663008,28.52522696
7908.652493,28.94975001
7909.641608,29.37724464
7910.630333,29.80770157
7911.618649,30.24111177
7912.606538,30.67746645
7913.593979,31.11675703
7914.580954,31.55897514
7915.567445,32.00411261
7916.553433,32.45216141
7917.5389,32.90311371
7918.523828,33.35696179
7919.508199,33.8136981
7920.491995,34.27331519
7921.475198,34.73580576
7922.457792,35.20116257
7923.439758,35.66937853
7924.421081,36.14044662
7925.401742,36.61435989
7926.381726,37.0911115
7927.361015,37.57069467
7928.339593,38.05310267
7929.317444,38.53832887
7930.294552,39.02636667
7931.270901,39.51720953
7932.246475,40.01085097
7933.221259,40.50728453
7934.195236,41.00650383
7935.168392,41.5085025
7936.140711,42.01327421
7937.112179,42.52081269
7938.082781,43.03111167
7939.052501,43.54416493
7940.021326,44.05996626
7939.235987,43.9354681
7940.156016,44.43989458
7941.075652,44.94772655
7941.994878,45.45892916
7942.913678,45.97346943
7943.832032,46.49131612
7944.749925,47.01243957
7945.667337,47.53681164
7946.584251,48.06440556
7947.500648,48.59519587
7948.416509,49.12915828
7949.331818,49.66626964
7950.246554,50.2065078
7951.1607,50.74985161
7952.074236,51.29628079
7952.987145,51.84577588
7953.899407,52.3983182
7954.811004,52.9538898
7955.721918,53.51247337
7956.63213,54.07405224
7957.541621,54.6386103
7958.450373,55.20613198
7959.358368,55.77660222
7960.265587,56.35000641
7961.172013,56.92633036
7962.077627,57.50556031
7962.982411,58.08768284
7963.886348,58.67268491
7964.78942,59.26055379
7965.691609,59.85127703
7966.592897,60.44484251
7967.493268,61.04123832
7968.392704,61.64045284
7969.291188,62.24247465
7970.188702,62.84729255
7971.085232,63.45489555
7971.980758,64.06527284
7972.875266,64.67841378
7973.768738,65.29430789
7974.661158,65.91294487
7975.552511,66.53431453
7976.44278,67.15840685
7977.33195,67.7852119
7978.220005,68.41471989
7979.106929,69.04692115
7979.992707,69.68180609
7980.877323,70.31936525
7981.760764,70.95958925
7982.643013,71.60246879
7983.524057,72.24799466
7984.40388,72.89615775
7985.282468,73.54694899
7986.159807,74.2003594
7987.035882,74.85638008
7987.91068,75.51500217
7988.784186,76.1762169
7989.656387,76.84001553
7990.527269,77.50638939
7991.396819,78.17532986
7992.265024,78.84682838
7992.039091,77.63349159
7992.922204,78.19082659
7993.808175,78.7461363
7994.696969,79.29941943
7995.588551,79.85067405
7996.482888,80.39989758
7997.379948,80.94708691
7998.279699,81.49223838
7999.182111,82.03534785
8000.087152,82.57641074
8000.994793,83.11542204
8001.905006,83.65237641
8002.817762,84.18726811
8003.733034,84.72009112
8004.650795,85.25083913
8005.571017,85.77950556
8006.493676,86.30608359
8007.418745,86.83056618
8008.3462,87.35294613
8009.276015,87.87321602
8010.208168,88.39136831
8011.142634,88.90739531
8012.079389,89.42128919
8013.018412,89.93304204
8013.959679,90.44264585
8014.903168,90.95009252
8015.848858,91.4553739
8016.796726,91.95848175
8017.746753,92.45940783
8018.698917,92.95814384
8019.653196,93.45468144
8020.609573,93.9490123
8021.568025,94.44112807
8022.528533,94.93102039
8023.491079,95.41868091
8024.455643,95.90410129
8025.422205,96.38727322
8026.390747,96.86818838
8027.361251,97.34683852
8028.333699,97.82321539
8029.308072,98.29731078
8030.284352,98.76911654
8031.262522,99.23862455
8032.242565,99.70582673
8033.224463,100.1707151
8034.208199,100.6332816
8035.193756,101.0935184
8036.181118,101.5514176
8037.170268,102.0069715
8038.161189,102.4601723
8039.153867,102.9110123
8040.148283,103.359484
8041.144424,103.8055798
8042.142272,104.2492922
8043.141813,104.6906139
8044.143031,105.1295376
8045.14591,105.5660559
8046.150436,106.0001618
8047.156593,106.4318481
8048.164367,106.8611077
8047.456135,106.5775916
8048.421722,106.982758
8049.389757,107.3855176
8050.360201,107.7858776
8051.333018,108.1838441
8052.308172,108.5794217
8053.285628,108.9726143
8054.265354,109.3634244
8055.247317,109.7518537
8056.231486,110.1379032
8057.21783,110.5215728
8058.206319,110.9028621
8059.196924,111.2817696
8060.189617,111.6582935
8061.184371,112.0324314
8062.181157,112.4041803
8063.17995,112.7735369
8064.180724,113.1404974
8065.183454,113.5050577
8066.188114,113.8672132
8067.194681,114.2269592
8068.203129,114.5842907
8069.213437,114.9392024
8070.22558,115.2916888
8071.239537,115.6417443
8072.255284,115.9893631
8073.2728,116.3345391
8074.292063,116.6772664
8075.313052,117.0175388
8076.335746,117.3553499
8077.360124,117.6906936
8078.386166,118.0235633
8079.413852,118.3539527
8080.443162,118.6818553
8081.474075,119.0072646
8082.506574,119.3301743
8083.540638,119.6505777
8084.576249,119.9684685
8085.613389,120.2838402
8086.652038,120.5966864
8087.692178,120.9070006
8088.733792,121.2147766
8089.776862,121.5200079
8090.821369,121.8226884
8091.867297,122.1228118
8092.914627,122.4203719
8093.963344,122.7153627
8095.013429,123.007778
8096.064867,123.2976119
8097.11764,123.5848586
8098.171732,123.869512
8099.227127,124.1515666
8100.283809,124.4310164
8101.34176,124.707856
8102.400967,124.9820797
8103.461412,125.253682
8104.52308,125.5226576
8105.585957,125.7890012
8106.650025,126.0527073
8107.715271,126.3137709
8107.031316,125.9347747
8108.052223,126.1734748
8109.07512,126.4093938
8110.099972,126.6425451
8111.126744,126.8729411
8112.155402,127.1005924
8113.185914,127.3255084
8114.218246,127.5476975
8115.252368,127.7671668
8116.288249,127.9839224
8117.32586,128.1979695
8118.365171,128.4093127
8119.406153,128.6179553
8120.448779,128.8239005
8121.493021,129.0271502
8122.538852,129.2277063
8123.586246,129.4255698
8124.635177,129.6207412
8125.68562,129.8132207
8126.73755,130.003008
8127.790941,130.1901025
8128.845771,130.3745032
8129.902014,130.5562087
8130.959648,130.7352175
8132.01865,130.9115278
8133.078997,131.0851376
8134.140666,131.2560445
8135.203636,131.4242463
8136.267885,131.5897403
8137.33339,131.7525238
8138.400132,131.9125941
8139.468088,132.0699481
8140.537239,132.224583
8141.607564,132.3764956
8142.679042,132.5256829
8143.751654,132.6721416
8144.82538,132.8158685
8145.9002,132.9568603
8146.976095,133.0951139
8148.053047,133.2306259
8149.131036,133.363393
8150.210043,133.493412
8151.290051,133.6206796
8152.37104,133.7451926
8153.452993,133.8669477
8154.535892,133.9859417
8155.619718,134.1021714
8156.704456,134.2156337
8157.790086,134.3263255
8158.876592,134.4342437
8159.963957,134.5393853
8161.052164,134.6417473
8162.141196,134.7413267
8163.231037,134.8381207
8164.321669,134.9321264
8165.413078,135.023341
8166.505246,135.1117618
8167.598158,135.1973861
8168.691798,135.2802113
8169.786149,135.3602347
8169.050746,135.0845509
8170.097666,135.149503
8171.146077,135.211381
8172.195945,135.2702044
8173.247239,135.325991
8174.299926,135.3787569
8175.353977,135.428517
8176.409361,135.4752848
8177.466048,135.5190725
8178.52401,135.5598912
8179.583218,135.5977512
8180.643643,135.6326616
8181.70526,135.6646308
8182.768039,135.6936661
8183.831956,135.7197744
8184.896984,135.7429618
8185.963097,135.7632337
8187.03027,135.7805951
8188.098478,135.7950503
8189.167696,135.8066031
8190.2379,135.8152571
8191.309067,135.8210152
8192.381172,135.8238802
8193.454193,135.8238545
8194.528106,135.82094
8195.602889,135.8151386
8196.678519,135.8064518
8197.754975,135.7948809
8198.832234,135.780427
8199.910275,135.7630911
8200.989077,135.7428739
8202.068619,135.719776
8203.148879,135.693798
8204.229837,135.6649402
8205.311474,135.6332029
8206.393768,135.5985864
8207.4767,135.5610906
8208.560249,135.5207157
8209.644398,135.4774618
8210.729126,135.4313286
8211.814414,135.3823162
8212.900243,135.3304245
8213.986595,135.2756533
8215.073452,135.2180024
8216.160794,135.1574717
8217.248604,135.0940611
8218.336863,135.0277703
8219.425555,134.9585992
8220.514661,134.8865476
8221.604164,134.8116153
8222.694047,134.7338023
8223.784292,134.6531084
8224.874883,134.5695335
8225.965802,134.4830776
8227.057034,134.3937405
8228.148562,134.3015222
8229.240369,134.2064228
8230.33244,134.1084423
8231.424757,134.0075807
8232.517306,133.903838
8231.744528,133.7237844
8232.787672,133.6118865
8233.831764,133.4966937
8234.876776,133.3782316
8235.922678,133.256524
8236.969443,133.1315928
8238.017043,133.0034588
8239.06545,132.872141
8240.114637,132.7376571
8241.164578,132.6000236
8242.215246,132.4592558
8243.266615,132.3153681
8244.31866,132.1683739
8245.371355,132.0182854
8246.424675,131.8651142
8247.478596,131.7088713
8248.533094,131.5495666
8249.588144,131.3872096
8250.643722,131.2218091
8251.699805,131.0533735
8252.756369,130.8819104
8253.813392,130.7074273
8254.870851,130.5299309
8255.928724,130.3494277
8256.986988,130.1659239
8258.045621,129.9794252
8259.104601,129.7899371
8260.163907,129.5974647
8261.223518,129.4020131
8262.283413,129.2035869
8263.343571,129.0021906
8264.40397,128.7978285
8265.464591,128.5905047
8266.525414,128.3802233
8267.586419,128.1669879
8268.647585,127.9508023
8269.708894,127.7316701
8270.770325,127.5095947
8271.831861,127.2845795
8272.893481,127.0566278
8273.955167,126.8257428
8275.0169,126.5919276
8276.078662,126.3551852
8277.140435,126.1155188
8278.202201,125.8729313
8279.263941,125.6274256
8280.325639,125.3790046
8281.387276,125.1276713
8282.448836,124.8734283
8283.5103,124.6162787
8284.571653,124.3562251
8285.632877,124.0932704
8286.693955,123.8274174
8287.754872,123.5586688
8288.81561,123.2870274
8289.876153,123.0124959
8290.936486,122.7350772
8291.996592,122.4547741
8293.056456,122.1715892
8294.116062,121.8855254
8293.322884,121.8317135
8294.332391,121.5458356
8295.342277,121.2565504
8296.352518,120.9638882
8297.36309,120.6678771
8298.373968,120.3685438
8299.385129,120.0659131
8300.396549,119.7600084
8301.408204,119.4508519
8302.420071,119.1384641
8303.432126,118.8228648
8304.444346,118.5040724
8305.456708,118.1821042
8306.46919,117.8569768
8307.481769,117.5287058
8308.494421,117.197306
8309.507126,116.8627914
8310.51986,116.5251754
8311.532602,116.1844707
8312.545329,115.8406894
8313.558022,115.4938431
8314.570657,115.1439429
8315.583214,114.7909993
8316.595672,114.4350224
8317.608009,114.0760222
8318.620206,113.7140079
8319.632241,113.3489886
8320.644094,112.980973
8321.655746,112.6099696
8322.667176,112.2359866
8323.678364,111.8590318
8324.689291,111.4791131
8325.699937,111.0962378
8326.710284,110.7104133
8327.720312,110.3216467
8328.730003,109.929945
8329.739337,109.535315
8330.748296,109.1377633
8331.756862,108.7372965
8332.765016,108.333921
8333.772742,107.9276432
8334.78002,107.5184692
8335.786834,107.1064051
8336.793166,106.6914571
8337.798998,106.2736311
8338.804314,105.852933
8339.809096,105.4293687
8340.813328,105.0029438
8341.816993,104.5736642
8342.820075,104.1415355
8343.822557,103.7065633
8344.824424,103.2687532
8345.825659,102.8281108
8346.826247,102.3846416
8347.826171,101.9383511
8348.825416,101.4892447
8349.823968,101.0373278
8350.82181,100.582606
8351.818929,100.1250845
8352.815307,99.66476869
8352.024275,99.74496706
8352.971296,99.2932594
8353.918117,98.83812942
8354.86472,98.37961096
8355.811085,97.91773598
8356.757192,97.45253469
8357.703023,96.98403568
8358.648557,96.51226605
8359.593776,96.03725151
8360.538659,95.55901644
8361.483187,95.07758407
8362.42734,94.59297647
8363.371098,94.10521471
8364.314442,93.61431887
8365.257352,93.12030815
8366.199808,92.62320093
8367.141791,92.1230148
8368.083281,91.61976665
8369.024258,91.11347271
8369.964703,90.60414859
8370.904597,90.09180932
8371.843921,89.57646942
8372.782655,89.05814288
8373.72078,88.53684329
8374.658278,88.01258375
8375.59513,87.48537702
8376.531316,86.95523545
8377.466818,86.42217109
8378.401619,85.88619563
8379.335699,85.3473205
8380.269041,84.80555684
8381.201626,84.26091554
8382.133437,83.71340724
8383.064456,83.16304237
8383.994665,82.60983117
8384.924047,82.05378365
8385.852585,81.49490968
8386.780261,80.93321894
8387.707059,80.36872095
8388.632962,79.80142512
8389.557953,79.23134067
8390.482016,78.65847675
8391.405134,78.08284235
8392.327291,77.50444637
8393.248472,76.9232976
8394.16866,76.33940474
8395.087839,75.75277638
8396.005995,75.16342104
8396.923111,74.57134716
8397.839172,73.97656309
8398.754164,73.37907713
8399.668071,72.7788975
8400.580879,72.17603236
8401.492572,71.5704898
8402.403137,70.96227786
8403.312558,70.35140454
8404.220823,69.73787777
8405.127916,69.12170545
8406.033823,68.50289541
8406.938532,67.88145545
8406.148577,68.09531089
8407.006763,67.49906304
8407.865954,66.90243848
8408.72627,66.30560318
8409.587821,65.70871197
8410.450706,65.11190931
8411.315016,64.51533005
8412.180833,63.91910017
8413.048231,63.32333739
8413.917279,62.72815129
8414.788041,62.13364243
8415.660573,61.53990494
8416.534928,60.94702694
8417.411152,60.35509104
8418.289286,59.76417464
8419.169367,59.17435038
8420.051427,58.58568642
8420.935493,57.99824677
8421.821592,57.41209159
8422.709744,56.82727744
8423.599966,56.24385753
8424.492275,55.66188198
8425.386683,55.08139799
8426.2832,54.50245008
8427.181834,53.92508024
8428.082591,53.34932816
8428.985475,52.7752313
8429.890489,52.20282513
8430.797633,51.63214322
8431.706907,51.06321736
8432.618308,50.49607771
8433.531834,49.93075291
8434.44748,49.36727015
8435.365242,48.8056553
8436.285112,48.24593299
8437.207084,47.68812668
8438.131151,47.13225876
8439.057303,46.5783506
8439.985533,46.02642263
8440.91583,45.47649439
8441.848184,44.92858461
8442.782585,44.38271126
8443.719022,43.83889155
8444.657484,43.29714205
8445.597959,42.75747869
8446.540435,42.21991681
8447.484901,41.6844712
8448.431343,41.15115611
8449.37975,40.61998533
8450.330109,40.09097219
8451.282407,39.56412956
8452.236631,39.03946995
8453.192768,38.51700546
8454.150805,37.99674785
8455.110729,37.47870853
8456.072526,36.9628986
8457.036184,36.44932885
8458.001688,35.93800981
8458.969026,35.42895172
8459.938184,34.92216457
8459.868849,36.20942236
8460.809721,35.75149866
8461.753167,35.29581553
8462.699151,34.84236995
8463.647637,34.39115997
8464.59859,33.94218464
8465.551976,33.49544386
8466.507763,33.0509384
8467.46592,32.60866975
8468.426414,32.1686401
8469.389218,31.73085227
8470.3543,31.29530967
8471.321634,30.8620162
8472.29119,30.43097625
8473.262943,30.00219465
8474.236864,29.57567661
8475.21293,29.15142768
8476.191113,28.72945373
8477.171389,28.30976091
8478.153735,27.89235562
8479.138125,27.47724449
8480.124536,27.06443433
8481.112946,26.65393213
8482.103331,26.24574502
8483.09567,25.83988025
8484.08994,25.4363452
8485.08612,25.03514733
8486.084189,24.63629416
8487.084126,24.23979329
8488.085909,23.84565234
8489.08952,23.45387898
8490.094937,23.0644809
8491.102141,22.67746578
8492.111112,22.29284133
8493.121831,21.91061521
8494.13428,21.5307951
8495.148439,21.15338864
8496.164289,20.77840342
8497.181813,20.40584701
8498.200993,20.03572694
8499.221809,19.66805068
8500.244245,19.30282564
8501.268282,18.94005918
8502.293905,18.57975861
8503.321094,18.22193114
8504.349834,17.86658394
8505.380107,17.51372409
8506.411897,17.16335863
8507.445187,16.81549448
8508.479961,16.47013851
8509.516203,16.1272975
8510.553896,15.78697815
8511.593024,15.44918709
8512.633573,15.11393084
8513.675525,14.78121588
8514.718866,14.45104856
8515.76358,14.12343517
8516.809653,13.79838191
8517.857068,13.4758949
8518.905811,13.15598016
8518.244609,13.57289028
8519.250318,13.27769393
8520.258171,12.98515364
8521.268133,12.69525841
8522.280168,12.40799866
8523.294241,12.12336609
8524.310319,11.84135364
8525.32837,11.56195532
8526.348363,11.28516616
8527.370266,11.01098215
8528.394049,10.7394001
8529.419684,10.47041763
8530.447141,10.20403307
8531.476393,9.940245421
8532.507412,9.679054268
8533.540171,9.420459755
8534.574643,9.164462523
8535.610804,8.911063667
8536.648627,8.660264694
8537.688088,8.412067482
8538.729163,8.166474245
8539.771826,7.923487503
8540.816055,7.683110043
8541.861826,7.445344897
8542.909116,7.210195314
8543.957903,6.977664732
8545.008164,6.747756759
8546.059878,6.520475153
8547.113023,6.295823797
8548.167577,6.073806688
8549.223519,5.854427916
8550.280829,5.637691651
8551.339487,5.423602127
8552.399471,5.212163633
8553.460762,5.003380498
8554.523341,4.797257081
8555.587186,4.593797762
8556.652281,4.393006931
8557.718604,4.194888985
8558.786137,3.999448313
8559.854862,3.806689294
8560.92476,3.616616291
8561.995813,3.429233642
8563.068002,3.244545659
8564.141311,3.06255662
8565.21572,2.883270765
8566.291212,2.706692295
8567.367771,2.532825367
8568.445378,2.36167409
8569.524018,2.193242522
8570.603672,2.027534672
8571.684324,1.864554491
8572.765958,1.704305877
8573.848556,1.546792666
8574.932104,1.392018639
8576.016584,1.239987513
8577.101981,1.090702945
8578.188279,0.94416853
8579.275462,0.800387799
8580.363514,0.659364218
8579.645661,0.979813014
8580.687213,0.856562121
8581.730426,0.736294514
8582.775266,0.618992831
8583.821701,0.504641312
8584.869697,0.393225681
8585.919223,0.284733029
8586.970249,0.179151712
8588.022744,0.076471252
8589.076678,-0.023317757
8590.132023,-0.120223728
8591.18875,-0.214254165
8592.246831,-0.305415732
8593.306239,-0.393714325
8594.366948,-0.479155131
8595.428929,-0.56174269
8596.492159,-0.641480945
8597.55661,-0.718373299
8598.622258,-0.792422655
8599.689079,-0.863631463
8600.757047,-0.932001761
8601.826139,-0.997535207
8602.89633,-1.060233122
8603.967599,-1.120096512
8605.039921,-1.177126105
8606.113274,-1.231322376
8607.187635,-1.28268557
8608.262983,-1.331215729
8609.339295,-1.376912711
8610.416549,-1.41977621
8611.494726,-1.459805777
8612.573802,-1.497000832
8613.653758,-1.531360684
8614.734573,-1.562884544
8615.816227,-1.591571537
8616.8987,-1.617420715
8617.98197,-1.64043107
8619.06602,-1.66060154
8620.150829,-1.677931022
8621.236379,-1.692418381
8622.322649,-1.704062454
8623.409622,-1.71286206
8624.497278,-1.718816008
8625.5856,-1.7219231
8626.674568,-1.722182137
8627.764165,-1.719591927
8628.854372,-1.714151284
8629.945173,-1.705859039
8631.036549,-1.694714038
8632.128483,-1.680715147
8633.220958,-1.663861258
8634.313957,-1.644151287
8635.407462,-1.621584181
8636.501457,-1.596158915
8637.595926,-1.5678745
8638.690852,-1.536729979
8639.786218,-1.502724434
8640.882009,-1.465856983
8641.978208,-1.426126782
8643.074799,-1.383533029
8642.31311,-1.177484732
8643.360849,-1.124440602
8644.40972,-1.068160951
8645.459694,-1.008669659
8646.510741,-0.945988814
8647.562831,-0.880138841
8648.615936,-0.811138633
8649.670026,-0.739005656
8650.725074,-0.663756067
8651.781052,-0.585404803
8652.837934,-0.503965681
8653.895691,-0.41945148
8654.954299,-0.331874021
8656.013731,-0.241244245
8657.073961,-0.147572274
8658.134964,-0.050867483
8659.196716,0.048861444
8660.259191,0.15160646
8661.322366,0.257360103
8662.386216,0.366115449
8663.450718,0.477866066
8664.515849,0.592605976
8665.581584,0.710329618
8666.647902,0.831031808
8667.714781,0.954707713
8668.782196,1.081352817
8669.850128,1.210962893
8670.918553,1.343533982
8671.987451,1.479062362
8673.056799,1.617544534
8674.126578,1.758977195
8675.196766,1.903357223
8676.267342,2.05068166
8677.338286,2.200947693
8678.409579,2.354152643
8679.481199,2.510293949
8680.553128,2.669369155
8681.625345,2.8313759
8682.697832,2.996311909
8683.770569,3.164174979
8684.843537,3.334962972
8685.916718,3.508673809
8686.990093,3.685305458
8688.063644,3.864855931
8689.137352,4.047323277
8690.211199,4.232705571
8691.285169,4.421000918
8692.359242,4.612207438
8693.433401,4.806323272
8694.50763,5.003346567
8695.58191,5.20327548
8696.656226,5.406108172
8697.730559,5.611842807
8698.804895,5.820477543
8699.879215,6.032010537
8700.953504,6.246439939
8702.027745,6.46376389
8703.101923,6.683980519
8704.176021,6.907087947
8705.250024,7.133084276
8704.461073,7.232020505
8705.485043,7.460661661
8706.509585,7.692683191
8707.534671,7.928056378
8708.560276,8.166754371
8709.586375,8.408752046
8710.612941,8.654025883
8711.63995,8.902553845
8712.667377,9.154315273
8713.695198,9.409290779
8714.723387,9.667462158
8715.751922,9.928812293
8716.780777,10.19332508
8717.809929,10.46098535
8718.839354,10.7317788
8719.86903,11.00569192
8720.898934,11.28271195
8721.929041,11.5628268
8722.95933,11.84602503
8723.989779,12.13229575
8725.020365,12.42162864
8726.051065,12.71401387
8727.081859,13.00944205
8728.112725,13.30790422
8729.143641,13.60939182
8730.174585,13.91389664
8731.205538,14.22141079
8732.236479,14.53192671
8733.267386,14.84543709
8734.298239,15.16193489
8735.329018,15.48141331
8736.359704,15.80386577
8737.390276,16.12928586
8738.420715,16.45766739
8739.451001,16.78900431
8740.481115,17.12329074
8741.511038,17.46052093
8742.540752,17.80068927
8743.570237,18.14379024
8744.599476,18.48981847
8745.628449,18.83876864
8746.657139,19.19063556
8747.685527,19.54541409
8748.713597,19.90309917
8749.74133,20.26368583
8750.768709,20.62716914
8751.795717,20.99354421
8752.822336,21.36280623
8753.84855,21.73495042
8754.874343,22.10997204
8755.899696,22.48786638
8756.924595,22.86862877
8757.949023,23.25225457
8758.972963,23.63873916
8759.9964,24.02807795
8761.019317,24.42026635
8762.0417,24.81529981
8763.063533,25.21317379
8764.0848,25.61388375
8765.105487,26.01742518
8764.311185,25.98190072
8765.282108,26.37962468
8766.253024,26.78077679
8767.223912,27.18532433
8768.194751,27.59323648
8769.165521,28.00448417
8770.1362,28.41903992
8771.106768,28.8368778
8772.077202,29.25797325
8773.047483,29.682303
8774.017589,30.109845
8774.9875,30.5405783
8775.957194,30.974483
8776.92665,31.41154015
8777.895849,31.85173168
8778.864769,32.29504036
8779.833389,32.74144973
8780.801689,33.19094401
8781.76965,33.64350812
8782.737249,34.09912755
8783.704468,34.55778839
8784.671286,35.01947723
8785.637684,35.48418115
8786.603641,35.9518877
8787.569138,36.42258482
8788.534155,36.89626086
8789.498674,37.37290451
8790.462675,37.85250482
8791.426138,38.33505113
8792.389045,38.82053306
8793.351378,39.30894051
8794.313117,39.80026363
8795.274244,40.29449278
8796.234742,40.79161855
8797.194591,41.29163171
8798.153774,41.79452325
8799.112273,42.30028427
8800.07007,42.80890609
8801.027149,43.32038013
8801.983491,43.83469797
8802.939079,44.35185131
8803.893898,44.87183196
8804.847929,45.39463186
8805.801156,45.92024303
8806.753562,46.4486576
8807.705132,46.97986779
8808.655849,47.51386588
8809.605697,48.05064424
8810.554661,48.59019533
8811.502724,49.13251166
8812.44987,49.67758579
8813.396086,50.22541036
8814.341355,50.77597806
8815.285662,51.32928162
8816.228992,51.88531384
8817.171331,52.44406754
8818.112663,53.00553561
8819.052975,53.56971094
8819.992252,54.13658651
8820.93048,54.70615529
8820.153452,54.53750258
8821.043603,55.09296352
8821.93317,55.65180247
8822.822139,56.21398366
8823.710492,56.77947318
8824.598216,57.34823886
8825.485293,57.92025007
8826.371708,58.4954777
8827.257443,59.073894
8828.142482,59.65547251
8829.026808,60.24018796
8829.910405,60.82801618
8830.793253,61.41893402
8831.675337,62.01291931
8832.556639,62.60995073
8833.437142,63.21000784
8834.316827,63.81307092
8835.195677,64.41912099
8836.073676,65.02813975
8836.950804,65.64010948
8837.827046,66.25501308
8838.702382,66.87283396
8839.576796,67.49355603
8840.450271,68.1171637
8841.322789,68.74364177
8842.194332,69.37297547
8843.064885,70.00515042
8843.934429,70.64015257
8844.802947,71.27796821
8845.670423,71.91858394
8846.53684,72.56198665
8847.402181,73.20816348
8848.26643,73.85710186
8849.129571,74.50878941
8849.991586,75.16321402
8850.85246,75.82036374
8851.712177,76.48022685
8852.570721,77.14279179
8853.428076,77.8080472
8854.284226,78.47598184
8855.139157,79.14658466
8855.992852,79.81984474
8856.845296,80.49575129
8857.696475,81.17429364
8858.546373,81.85546127
8859.394976,82.53924375
8860.242268,83.22563076
8861.088237,83.91461208
8861.932866,84.60617761
8862.776142,85.30031732
8863.618051,85.99702126
8864.458579,86.6962796
8865.297712,87.39808255
8866.135437,88.10242042
8866.971739,88.80928358
8867.806606,89.51866249
8868.640024,90.23054764
8869.471981,90.94492962
8870.302463,91.66179907
8871.131457,92.38114668
8872.800305,88.32912909
8873.713479,88.83807248
8874.629365,89.34491094
8875.547926,89.84964469
8876.469127,90.35227307
8877.392933,90.85279461
8878.319311,91.35120713
8879.248229,91.84750772
8880.179655,92.3416929
8881.113559,92.83375859
8882.049911,93.32370021
8882.988682,93.81151269
8883.929844,94.29719055
8884.873369,94.78072791
8885.819229,95.26211853
8886.7674,95.74135586
8887.717854,96.21843308
8888.670566,96.6933431
8889.625512,97.16607859
8890.582668,97.63663204
8891.54201,98.10499575
8892.503513,98.57116188
8893.467157,99.03512244
8894.432916,99.49686934
8895.400771,99.95639437
8896.370698,100.4136893
8897.342677,100.8687457
8898.316686,101.3215552
8899.292705,101.7721094
8900.270712,102.2203998
8901.250689,102.666418
8902.232614,103.1101554
8903.216468,103.5516036
8904.202233,103.9907542
8905.189888,104.4275986
8906.179414,104.8621284
8907.170794,105.2943353
8908.164009,105.724211
8909.15904,106.151747
8910.15587,106.5769352
8911.15448,106.9997674
8912.154853,107.4202354
8913.156972,107.8383312
8914.16082,108.2540467
8915.166379,108.667374
8916.173632,109.0783052
8917.182563,109.4868326
8918.193156,109.8929484
8919.205393,110.2966449
8920.21926,110.6979147
8921.234739,111.0967503
8922.251814,111.4931441
8923.270471,111.887089
8924.290693,112.2785777
8925.312465,112.667603
8926.335771,113.054158
8927.360597,113.4382355
8928.386927,113.8198287
8929.414746,114.1989309
8930.44404,114.5755353
8929.784883,114.1728681
8930.772107,114.5237301
8931.761627,114.8720635
8932.753405,115.2178772
8933.747406,115.5611784
8934.743594,115.9019734
8935.741937,116.2402672
8936.742401,116.5760638
8937.744955,116.9093662
8938.749568,117.2401766
8939.756209,117.5684964
8940.764849,117.8943261
8941.77546,118.2176658
8942.788012,118.5385147
8943.80248,118.8568717
8944.818835,119.172735
8945.837052,119.4861024
8946.857104,119.7969713
8947.878967,120.1053388
8948.902616,120.4112014
8949.928026,120.7145556
8950.955172,121.0153975
8951.984033,121.3137228
8953.014584,121.6095272
8954.046803,121.9028062
8955.080668,122.1935549
8956.116155,122.4817685
8957.153244,122.7674421
8958.191914,123.0505704
8959.232142,123.3311483
8960.273908,123.6091704
8961.317192,123.8846315
8962.361972,124.1575261
8963.408231,124.4278488
